year,Grid electricity final price,Export revenue
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
24,94.6139558514839,0.0
